,Symbol,BuyerSerialNum,SellerSerialNum,BuyerOrderID,SellerOrderID,BuyerClientID,SellerClientID,ExecPrice,CashTraded,SharesTraded,CreationTimestamp,ReleaseTimestamp,TradeSerialNum
18,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940150732665,1603940150733015,1947788
19,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940150733804,1603940150734154,1947789
20,CC,0,0,NULL,NULL,NULL,NULL,248,24800,100,1603940151745799,1603940151746149,1947898
21,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940151759441,1603940151759791,1947899
22,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940151760455,1603940151760805,1947900
23,CC,0,0,NULL,NULL,NULL,NULL,248,24800,100,1603940152124269,1603940152124619,1947930
24,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940152792160,1603940152792510,1948001
25,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940152793736,1603940152794086,1948003
26,CC,0,0,NULL,NULL,NULL,NULL,248,24800,100,1603940154809408,1603940154809758,1948206
27,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940154849258,1603940154849608,1948211
28,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940154856533,1603940154856883,1948212
29,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940156885688,1603940156886038,1948437
30,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940156886959,1603940156887309,1948438
31,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940158975317,1603940158975667,1948611
32,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940158976996,1603940158977346,1948612
33,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940160043949,1603940160044299,1948705
34,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940160048692,1603940160049042,1948708
35,CC,0,0,NULL,NULL,NULL,NULL,249,249,1,1603940162078289,1603940162078639,1948935
36,CC,0,0,NULL,NULL,NULL,NULL,249,249,1,1603940162081387,1603940162081737,1948936
37,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940165157658,1603940165158008,1949249
38,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940166173092,1603940166173442,1949353
39,CC,0,0,NULL,NULL,NULL,NULL,253,253,1,1603940166199215,1603940166199565,1949360
40,CC,0,0,NULL,NULL,NULL,NULL,253,253,1,1603940166200497,1603940166200847,1949361
41,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940169260384,1603940169260734,1949644
42,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940169261879,1603940169262229,1949645
43,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940171324786,1603940171325136,1949860
44,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940171326165,1603940171326515,1949861
45,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940173361983,1603940173362333,1950063
46,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940173363640,1603940173363990,1950064
47,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940174419319,1603940174419669,1950160
48,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940174421035,1603940174421385,1950161
49,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940175532054,1603940175532404,1950277
50,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940175533709,1603940175534059,1950279
51,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940176662104,1603940176662454,1950393
52,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940176663942,1603940176664292,1950394
53,CC,0,0,NULL,NULL,NULL,NULL,255,255,1,1603940178695268,1603940178695618,1950608
54,CC,0,0,NULL,NULL,NULL,NULL,255,255,1,1603940178696368,1603940178696718,1950609
55,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940182725028,1603940182725378,1951006
56,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940182726254,1603940182726604,1951007
57,CC,0,0,NULL,NULL,NULL,NULL,251,24598,98,1603940184741554,1603940184741904,1951227
58,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940184741557,1603940184741907,1951228
59,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940184741561,1603940184741911,1951229
60,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940184741565,1603940184741915,1951230
61,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940184741566,1603940184741916,1951231
62,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940184741582,1603940184741932,1951232
63,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940184741583,1603940184741933,1951233
64,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940184753885,1603940184754235,1951240
65,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940184755261,1603940184755611,1951241
66,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940185545153,1603940185545503,1951307
67,CC,0,0,NULL,NULL,NULL,NULL,253,253,1,1603940185800232,1603940185800582,1951342
68,CC,0,0,NULL,NULL,NULL,NULL,253,253,1,1603940185803257,1603940185803607,1951343
69,CC,0,0,NULL,NULL,NULL,NULL,254,254,1,1603940186843094,1603940186843444,1951448
70,CC,0,0,NULL,NULL,NULL,NULL,254,254,1,1603940186844302,1603940186844652,1951449
71,CC,0,0,NULL,NULL,NULL,NULL,256,256,1,1603940187871867,1603940187872217,1951559
72,CC,0,0,NULL,NULL,NULL,NULL,256,256,1,1603940187872975,1603940187873325,1951560
73,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940190892059,1603940190892409,1951859
74,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940190892061,1603940190892411,1951860
75,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940190892065,1603940190892415,1951861
76,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940190900285,1603940190900635,1951864
77,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940190901505,1603940190901855,1951866
78,CC,0,0,NULL,NULL,NULL,NULL,254,254,1,1603940192928718,1603940192929068,1952083
79,CC,0,0,NULL,NULL,NULL,NULL,254,254,1,1603940192930058,1603940192930408,1952084
80,CC,0,0,NULL,NULL,NULL,NULL,253,253,1,1603940193971870,1603940193972220,1952165
81,CC,0,0,NULL,NULL,NULL,NULL,253,253,1,1603940193973191,1603940193973541,1952166
82,CC,0,0,NULL,NULL,NULL,NULL,253,253,1,1603940195030668,1603940195031018,1952275
83,CC,0,0,NULL,NULL,NULL,NULL,253,253,1,1603940195039214,1603940195039564,1952281
84,CC,0,0,NULL,NULL,NULL,NULL,253,253,1,1603940196090810,1603940196091160,1952399
85,CC,0,0,NULL,NULL,NULL,NULL,253,253,1,1603940196092211,1603940196092561,1952400
86,CC,0,0,NULL,NULL,NULL,NULL,253,253,1,1603940199134538,1603940199134888,1952685
87,CC,0,0,NULL,NULL,NULL,NULL,253,253,1,1603940199137779,1603940199138129,1952687
88,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940200252843,1603940200253193,1952798
89,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940200257298,1603940200257648,1952801
90,CC,0,0,NULL,NULL,NULL,NULL,254,254,1,1603940202297657,1603940202298007,1953019
91,CC,0,0,NULL,NULL,NULL,NULL,254,254,1,1603940202299100,1603940202299450,1953020
92,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940203362830,1603940203363180,1953122
93,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940203368141,1603940203368491,1953125
94,CC,0,0,NULL,NULL,NULL,NULL,255,255,1,1603940204461897,1603940204462247,1953229
95,CC,0,0,NULL,NULL,NULL,NULL,255,255,1,1603940204463464,1603940204463814,1953230
96,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940205581757,1603940205582107,1953342
97,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940205586468,1603940205586818,1953343
98,CC,0,0,NULL,NULL,NULL,NULL,256,256,1,1603940206732554,1603940206732904,1953466
99,CC,0,0,NULL,NULL,NULL,NULL,256,256,1,1603940206735883,1603940206736233,1953468
100,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940208822702,1603940208823052,1953667
101,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940208824086,1603940208824436,1953668
102,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940209893039,1603940209893389,1953781
103,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940209896117,1603940209896467,1953783
104,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940212974723,1603940212975073,1954163
105,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940212979165,1603940212979515,1954166
106,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940215028654,1603940215029004,1954390
107,CC,0,0,NULL,NULL,NULL,NULL,252,252,1,1603940215029940,1603940215030290,1954391
108,CC,0,0,NULL,NULL,NULL,NULL,254,254,1,1603940218061955,1603940218062305,1954706
109,CC,0,0,NULL,NULL,NULL,NULL,254,254,1,1603940218063488,1603940218063838,1954707
110,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940220092943,1603940220093293,1954955
111,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940220094281,1603940220094631,1954956
112,CC,0,0,NULL,NULL,NULL,NULL,252,25200,100,1603940220978405,1603940220978755,1955065
113,CC,0,0,NULL,NULL,NULL,NULL,254,25400,100,1603940224109558,1603940224109908,1955438
114,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940224147368,1603940224147718,1955439
115,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940224150613,1603940224150963,1955440
116,CC,0,0,NULL,NULL,NULL,NULL,251,24096,96,1603940225164511,1603940225164861,1955554
117,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940225164515,1603940225164865,1955555
118,CC,0,0,NULL,NULL,NULL,NULL,250,25000,100,1603940225164520,1603940225164870,1955556
119,CC,0,0,NULL,NULL,NULL,NULL,249,249,1,1603940225196399,1603940225196749,1955560
120,CC,0,0,NULL,NULL,NULL,NULL,249,249,1,1603940225197556,1603940225197906,1955562
121,CC,0,0,NULL,NULL,NULL,NULL,255,255,1,1603940226231476,1603940226231826,1955697
122,CC,0,0,NULL,NULL,NULL,NULL,255,255,1,1603940226232607,1603940226232957,1955698
123,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940228267107,1603940228267457,1955919
124,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940228268376,1603940228268726,1955920
125,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940229312188,1603940229312538,1956067
126,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940229325361,1603940229325711,1956068
127,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940230353203,1603940230353553,1956211
128,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940230354405,1603940230354755,1956212
129,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940233390333,1603940233390683,1956588
130,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940233395567,1603940233395917,1956589
131,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940233396749,1603940233397099,1956590
132,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940234146122,1603940234146472,1956681
133,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940235445674,1603940235446024,1956850
134,CC,0,0,NULL,NULL,NULL,NULL,251,251,1,1603940235447024,1603940235447374,1956851
135,CC,0,0,NULL,NULL,NULL,NULL,251,24598,98,1603940236488311,1603940236488661,1956989
136,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940236503238,1603940236503588,1956990
137,CC,0,0,NULL,NULL,NULL,NULL,250,250,1,1603940236504460,1603940236504810,1956991
138,CC,0,0,NULL,NULL,NULL,NULL,251,25100,100,1603940237166085,1603940237166435,1957085
139,CC,0,0,NULL,NULL,NULL,NULL,249,24900,100,1603940238521282,1603940238521632,1957222
140,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940238531142,1603940238531492,1957224
141,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940238532653,1603940238533003,1957226
142,CC,0,0,NULL,NULL,NULL,NULL,249,249,1,1603940239574066,1603940239574416,1957362
143,CC,0,0,NULL,NULL,NULL,NULL,249,249,1,1603940244615866,1603940244616216,1957968
144,CC,0,0,NULL,NULL,NULL,NULL,249,249,1,1603940244617123,1603940244617473,1957969
145,CC,0,0,NULL,NULL,NULL,NULL,248,23808,96,1603940246640508,1603940246640858,1958192
146,CC,0,0,NULL,NULL,NULL,NULL,248,24800,100,1603940246640513,1603940246640863,1958193
147,CC,0,0,NULL,NULL,NULL,NULL,248,24800,100,1603940246640516,1603940246640866,1958194
148,CC,0,0,NULL,NULL,NULL,NULL,248,24800,100,1603940246640522,1603940246640872,1958195
149,CC,0,0,NULL,NULL,NULL,NULL,248,24800,100,1603940246640523,1603940246640873,1958196
150,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940246654333,1603940246654683,1958197
151,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940246655479,1603940246655829,1958198
152,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940247682743,1603940247683093,1958308
153,CC,0,0,NULL,NULL,NULL,NULL,248,248,1,1603940247683987,1603940247684337,1958309
154,CC,0,0,NULL,NULL,NULL,NULL,247,23959,97,1603940249703371,1603940249703721,1958552
155,CC,0,0,NULL,NULL,NULL,NULL,246,246,1,1603940249713733,1603940249714083,1958553
156,CC,0,0,NULL,NULL,NULL,NULL,246,246,1,1603940249715173,1603940249715523,1958554
157,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940250745094,1603940250745444,1958669
158,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940250746382,1603940250746732,1958670
159,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940252784784,1603940252785134,1958909
160,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940252786072,1603940252786422,1958910
161,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940253815482,1603940253815832,1959044
162,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940253816821,1603940253817171,1959046
163,CC,0,0,NULL,NULL,NULL,NULL,247,24700,100,1603940256831467,1603940256831817,1959367
164,CC,0,0,NULL,NULL,NULL,NULL,246,246,1,1603940256844165,1603940256844515,1959369
165,CC,0,0,NULL,NULL,NULL,NULL,246,246,1,1603940256845307,1603940256845657,1959370
166,CC,0,0,NULL,NULL,NULL,NULL,247,24700,100,1603940261864931,1603940261865281,1959871
167,CC,0,0,NULL,NULL,NULL,NULL,246,23124,94,1603940261864935,1603940261865285,1959872
168,CC,0,0,NULL,NULL,NULL,NULL,244,244,1,1603940261923949,1603940261924299,1959887
169,CC,0,0,NULL,NULL,NULL,NULL,244,244,1,1603940261925361,1603940261925711,1959888
170,CC,0,0,NULL,NULL,NULL,NULL,243,243,1,1603940263018624,1603940263018974,1960040
171,CC,0,0,NULL,NULL,NULL,NULL,243,243,1,1603940263020134,1603940263020484,1960042
172,CC,0,0,NULL,NULL,NULL,NULL,244,24400,100,1603940263515301,1603940263515651,1960100
173,CC,0,0,NULL,NULL,NULL,NULL,244,244,1,1603940264081388,1603940264081738,1960167
174,CC,0,0,NULL,NULL,NULL,NULL,244,244,1,1603940264082973,1603940264083323,1960168
175,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940266117152,1603940266117502,1960423
176,CC,0,0,NULL,NULL,NULL,NULL,247,247,1,1603940266119856,1603940266120206,1960424
177,CC,0,0,NULL,NULL,NULL,NULL,241,241,1,1603940267171279,1603940267171629,1960565
178,CC,0,0,NULL,NULL,NULL,NULL,242,242,1,1603940268199798,1603940268200148,1960685
179,CC,0,0,NULL,NULL,NULL,NULL,243,243,1,1603940268246141,1603940268246491,1960688
180,CC,0,0,NULL,NULL,NULL,NULL,243,243,1,1603940268250460,1603940268250810,1960691
181,CC,0,0,NULL,NULL,NULL,NULL,241,241,1,1603940269340868,1603940269341218,1960821
182,CC,0,0,NULL,NULL,NULL,NULL,241,241,1,1603940269345358,1603940269345708,1960824
183,CC,0,0,NULL,NULL,NULL,NULL,241,241,1,1603940270411620,1603940270411970,1960965
184,CC,0,0,NULL,NULL,NULL,NULL,241,241,1,1603940270414650,1603940270415000,1960967
185,CC,0,0,NULL,NULL,NULL,NULL,243,243,1,1603940272459305,1603940272459655,1961182
186,CC,0,0,NULL,NULL,NULL,NULL,243,243,1,1603940272460389,1603940272460739,1961183
187,CC,0,0,NULL,NULL,NULL,NULL,241,22413,93,1603940273481494,1603940273481844,1961287
188,CC,0,0,NULL,NULL,NULL,NULL,241,24100,100,1603940273481497,1603940273481847,1961288
189,CC,0,0,NULL,NULL,NULL,NULL,241,24100,100,1603940273481501,1603940273481851,1961289
190,CC,0,0,NULL,NULL,NULL,NULL,241,24100,100,1603940273481504,1603940273481854,1961290
191,CC,0,0,NULL,NULL,NULL,NULL,240,240,1,1603940273494680,1603940273495030,1961293
192,CC,0,0,NULL,NULL,NULL,NULL,240,240,1,1603940273496210,1603940273496560,1961294
193,CC,0,0,NULL,NULL,NULL,NULL,242,242,1,1603940276530013,1603940276530363,1961616
194,CC,0,0,NULL,NULL,NULL,NULL,242,242,1,1603940276531379,1603940276531729,1961617
195,CC,0,0,NULL,NULL,NULL,NULL,241,241,1,1603940277558491,1603940277558841,1961715
196,CC,0,0,NULL,NULL,NULL,NULL,241,241,1,1603940277559891,1603940277560241,1961716
197,CC,0,0,NULL,NULL,NULL,NULL,240,24000,100,1603940278572747,1603940278573097,1961835
198,CC,0,0,NULL,NULL,NULL,NULL,239,239,1,1603940278585832,1603940278586182,1961838
199,CC,0,0,NULL,NULL,NULL,NULL,239,239,1,1603940278587365,1603940278587715,1961839
200,CC,0,0,NULL,NULL,NULL,NULL,240,240,1,1603940280616611,1603940280616961,1962049
201,CC,0,0,NULL,NULL,NULL,NULL,240,240,1,1603940280618188,1603940280618538,1962050
202,CC,0,0,NULL,NULL,NULL,NULL,238,238,1,1603940284645499,1603940284645849,1962474
203,CC,0,0,NULL,NULL,NULL,NULL,238,238,1,1603940284660452,1603940284660802,1962475
204,CC,0,0,NULL,NULL,NULL,NULL,239,23900,100,1603940284768559,1603940284768909,1962488
205,CC,0,0,NULL,NULL,NULL,NULL,237,237,1,1603940286691876,1603940286692226,1962679
206,CC,0,0,NULL,NULL,NULL,NULL,237,237,1,1603940286693260,1603940286693610,1962682
207,CC,0,0,NULL,NULL,NULL,NULL,237,23226,98,1603940287710167,1603940287710517,1962786
208,CC,0,0,NULL,NULL,NULL,NULL,236,236,1,1603940287750224,1603940287750574,1962789
209,CC,0,0,NULL,NULL,NULL,NULL,236,236,1,1603940287751694,1603940287752044,1962790
210,CC,0,0,NULL,NULL,NULL,NULL,236,23600,100,1603940289767571,1603940289767921,1962987
211,CC,0,0,NULL,NULL,NULL,NULL,235,235,1,1603940289798281,1603940289798631,1962991
212,CC,0,0,NULL,NULL,NULL,NULL,235,235,1,1603940289802024,1603940289802374,1962992
213,CC,0,0,NULL,NULL,NULL,NULL,236,236,1,1603940292829341,1603940292829691,1963265
214,CC,0,0,NULL,NULL,NULL,NULL,236,236,1,1603940292830838,1603940292831188,1963266
215,CC,0,0,NULL,NULL,NULL,NULL,236,236,1,1603940295859411,1603940295859761,1963566
216,CC,0,0,NULL,NULL,NULL,NULL,236,236,1,1603940295860651,1603940295861001,1963567
217,CC,0,0,NULL,NULL,NULL,NULL,235,235,1,1603940296888232,1603940296888582,1963691
218,CC,0,0,NULL,NULL,NULL,NULL,235,235,1,1603940296889576,1603940296889926,1963692
219,CC,0,0,NULL,NULL,NULL,NULL,235,21150,90,1603940297903974,1603940297904324,1963794
220,CC,0,0,NULL,NULL,NULL,NULL,235,23500,100,1603940297903978,1603940297904328,1963795
221,CC,0,0,NULL,NULL,NULL,NULL,235,23500,100,1603940297903982,1603940297904332,1963796
222,CC,0,0,NULL,NULL,NULL,NULL,235,23500,100,1603940297903986,1603940297904336,1963797
223,CC,0,0,NULL,NULL,NULL,NULL,233,233,1,1603940297918905,1603940297919255,1963798
224,CC,0,0,NULL,NULL,NULL,NULL,233,233,1,1603940297920445,1603940297920795,1963799
225,CC,0,0,NULL,NULL,NULL,NULL,234,234,1,1603940298951496,1603940298951846,1963899
226,CC,0,0,NULL,NULL,NULL,NULL,234,234,1,1603940298952909,1603940298953259,1963901
227,CC,0,0,NULL,NULL,NULL,NULL,235,235,1,1603940299982710,1603940299983060,1963999
228,CC,0,0,NULL,NULL,NULL,NULL,235,235,1,1603940299984099,1603940299984449,1964000
229,CC,0,0,NULL,NULL,NULL,NULL,232,232,1,1603940302015553,1603940302015903,1964197
230,CC,0,0,NULL,NULL,NULL,NULL,232,232,1,1603940302017180,1603940302017530,1964198
231,CC,0,0,NULL,NULL,NULL,NULL,233,233,1,1603940303048493,1603940303048843,1964288
232,CC,0,0,NULL,NULL,NULL,NULL,232,232,1,1603940305078100,1603940305078450,1964489
233,CC,0,0,NULL,NULL,NULL,NULL,232,232,1,1603940305079436,1603940305079786,1964490
234,CC,0,0,NULL,NULL,NULL,NULL,234,234,1,1603940306102931,1603940306103281,1964564
235,CC,0,0,NULL,NULL,NULL,NULL,234,234,1,1603940306117514,1603940306117864,1964566
236,CC,0,0,NULL,NULL,NULL,NULL,234,234,1,1603940306119166,1603940306119516,1964567
237,CC,0,0,NULL,NULL,NULL,NULL,231,231,1,1603940307183355,1603940307183705,1964672
238,CC,0,0,NULL,NULL,NULL,NULL,231,231,1,1603940307184567,1603940307184917,1964673
239,CC,0,0,NULL,NULL,NULL,NULL,231,231,1,1603940308270144,1603940308270494,1964796
240,CC,0,0,NULL,NULL,NULL,NULL,231,231,1,1603940308273129,1603940308273479,1964797
241,CC,0,0,NULL,NULL,NULL,NULL,231,23100,100,1603940309129736,1603940309130086,1964896
242,CC,0,0,NULL,NULL,NULL,NULL,231,23100,100,1603940310298210,1603940310298560,1965020
243,CC,0,0,NULL,NULL,NULL,NULL,232,232,1,1603940310311781,1603940310312131,1965025
244,CC,0,0,NULL,NULL,NULL,NULL,232,232,1,1603940310314798,1603940310315148,1965026
245,CC,0,0,NULL,NULL,NULL,NULL,232,23200,100,1603940311145050,1603940311145400,1965118
246,CC,0,0,NULL,NULL,NULL,NULL,231,23100,100,1603940313338105,1603940313338455,1965337
247,CC,0,0,NULL,NULL,NULL,NULL,231,23100,100,1603940313338108,1603940313338458,1965338
248,CC,0,0,NULL,NULL,NULL,NULL,231,231,1,1603940313346058,1603940313346408,1965340
249,CC,0,0,NULL,NULL,NULL,NULL,231,231,1,1603940313347518,1603940313347868,1965341
250,CC,0,0,NULL,NULL,NULL,NULL,231,23100,100,1603940314184308,1603940314184658,1965463
251,CC,0,0,NULL,NULL,NULL,NULL,234,234,1,1603940314391430,1603940314391780,1965471
252,CC,0,0,NULL,NULL,NULL,NULL,234,234,1,1603940314394356,1603940314394706,1965475
253,CC,0,0,NULL,NULL,NULL,NULL,234,23400,100,1603940315190179,1603940315190529,1965576
254,CC,0,0,NULL,NULL,NULL,NULL,232,232,1,1603940315451310,1603940315451660,1965599
255,CC,0,0,NULL,NULL,NULL,NULL,232,232,1,1603940315454568,1603940315454918,1965601
256,CC,0,0,NULL,NULL,NULL,NULL,232,23200,100,1603940316241514,1603940316241864,1965669
257,CC,0,0,NULL,NULL,NULL,NULL,226,226,1,1603940320498239,1603940320498589,1966134
258,CC,0,0,NULL,NULL,NULL,NULL,226,226,1,1603940320499443,1603940320499793,1966135
259,CC,0,0,NULL,NULL,NULL,NULL,226,22600,100,1603940323536619,1603940323536969,1966487
260,CC,0,0,NULL,NULL,NULL,NULL,229,229,1,1603940323594620,1603940323594970,1966494
261,CC,0,0,NULL,NULL,NULL,NULL,229,229,1,1603940323595908,1603940323596258,1966495
262,CC,0,0,NULL,NULL,NULL,NULL,229,22900,100,1603940324336127,1603940324336477,1966555
263,CC,0,0,NULL,NULL,NULL,NULL,230,230,1,1603940324652303,1603940324652653,1966591
264,CC,0,0,NULL,NULL,NULL,NULL,230,230,1,1603940324655460,1603940324655810,1966593
265,CC,0,0,NULL,NULL,NULL,NULL,230,23000,100,1603940325342500,1603940325342850,1966671
266,CC,0,0,NULL,NULL,NULL,NULL,230,230,1,1603940325736628,1603940325736978,1966739
267,CC,0,0,NULL,NULL,NULL,NULL,230,230,1,1603940325738207,1603940325738557,1966740
268,CC,0,0,NULL,NULL,NULL,NULL,230,23000,100,1603940326349606,1603940326349956,1966796
269,CC,0,0,NULL,NULL,NULL,NULL,229,229,1,1603940326875341,1603940326875691,1966830
270,CC,0,0,NULL,NULL,NULL,NULL,229,229,1,1603940326884441,1603940326884791,1966835
271,CC,0,0,NULL,NULL,NULL,NULL,229,22900,100,1603940327356474,1603940327356824,1966888
272,CC,0,0,NULL,NULL,NULL,NULL,226,22600,100,1603940328903115,1603940328903465,1967029
273,CC,0,0,NULL,NULL,NULL,NULL,229,229,1,1603940328917226,1603940328917576,1967032
274,CC,0,0,NULL,NULL,NULL,NULL,229,229,1,1603940328919921,1603940328920271,1967036
275,CC,0,0,NULL,NULL,NULL,NULL,229,22900,100,1603940329370027,1603940329370377,1967094
276,CC,0,0,NULL,NULL,NULL,NULL,226,226,1,1603940330948824,1603940330949174,1967236
277,CC,0,0,NULL,NULL,NULL,NULL,226,226,1,1603940330950019,1603940330950369,1967237
278,CC,0,0,NULL,NULL,NULL,NULL,227,227,1,1603940332998272,1603940332998622,1967445
279,CC,0,0,NULL,NULL,NULL,NULL,227,227,1,1603940332999527,1603940332999877,1967446
